activity_id,user_id,activity_type,duration_mins,calories_burned,activity_date
1,1,Lunges,10,119,18-05-2025
2,2,Boxing,76,828,19-05-2025
3,3,Boxing,104,808,29-05-2025
4,4,Weight Lifting,36,204,20-05-2025
5,5,Martial Arts,98,285,13-06-2025
6,6,Lunges,119,153,18-05-2025
7,7,Cricket,32,419,02-06-2025
8,8,Dancing,98,867,26-05-2025
9,9,Calisthenics,107,823,11-06-2025
10,10,Lunges,23,308,21-05-2025
11,11,Paddleboarding,46,102,27-05-2025
12,12,Snowboarding,96,281,27-05-2025
13,13,Surfing,26,544,24-05-2025
14,14,Core Workout,30,521,17-05-2025
15,15,Dancing,43,328,30-05-2025
16,16,Archery,89,452,19-05-2025
17,17,Stretching,18,959,03-06-2025
18,18,TRX Training,14,434,19-05-2025
19,19,Resistance Band Workout,104,854,26-05-2025
20,20,HIIT,87,118,30-05-2025
21,21,Paddleboarding,90,387,13-06-2025
22,22,Climbing Stairs,111,930,19-05-2025
23,23,Football,46,105,21-05-2025
24,24,Weight Lifting,54,433,09-06-2025
25,25,Surfing,89,429,17-05-2025
26,26,Core Workout,23,339,13-06-2025
27,27,Running,27,999,03-06-2025
28,28,TRX Training,26,853,24-05-2025
29,29,Yoga,99,820,11-06-2025
30,30,Snowboarding,41,343,09-06-2025
31,31,Table Tennis,47,917,27-05-2025
32,32,Skiing,60,408,10-06-2025
33,33,Squats,82,602,23-05-2025
34,34,Pilates,55,887,04-06-2025
35,35,Golf,39,834,01-06-2025
36,36,Tai Chi,81,258,10-06-2025
37,37,Strength Training,106,661,26-05-2025
38,38,CrossFit,40,488,28-05-2025
39,39,Surfing,108,150,09-06-2025
40,40,Weight Lifting,35,278,01-06-2025
41,41,Jump Rope,28,576,06-06-2025
42,42,Archery,55,834,05-06-2025
43,43,Calisthenics,71,997,05-06-2025
44,44,Yoga,76,117,12-06-2025
45,45,HIIT,112,584,31-05-2025
46,46,Kickboxing,96,965,06-06-2025
47,47,Volleyball,57,933,28-05-2025
48,48,Resistance Band Workout,58,310,17-05-2025
49,49,Power Walking,119,674,08-06-2025
50,50,Treadmill,100,664,22-05-2025
51,51,TRX Training,58,199,10-06-2025
52,52,Skateboarding,115,331,13-06-2025
53,53,Skateboarding,94,134,05-06-2025
54,54,Jump Rope,22,367,22-05-2025
55,55,Golf,71,938,27-05-2025
56,56,Bodyweight Training,31,396,28-05-2025
57,57,Running,21,541,19-05-2025
58,58,Stretching,68,851,30-05-2025
59,59,Weight Lifting,104,961,03-06-2025
60,60,Calisthenics,50,980,27-05-2025
61,61,Martial Arts,64,538,22-05-2025
62,62,Badminton,98,745,19-05-2025
63,63,Push-ups,37,790,04-06-2025
64,64,Aerobics,84,782,17-05-2025
65,65,Calisthenics,64,685,27-05-2025
66,66,CrossFit,16,890,23-05-2025
67,67,Martial Arts,23,683,01-06-2025
68,68,Horse Riding,22,585,07-06-2025
69,69,Horse Riding,15,489,13-06-2025
70,70,Skateboarding,83,391,05-06-2025
71,71,Power Walking,30,744,15-06-2025
72,72,Baseball,101,558,14-06-2025
73,73,Burpees,25,648,04-06-2025
74,74,Skateboarding,117,505,24-05-2025
75,75,Zumba,99,209,31-05-2025
76,76,Pilates,12,964,22-05-2025
77,77,Tai Chi,96,658,15-06-2025
78,78,Baseball,72,279,30-05-2025
79,79,Tai Chi,55,490,08-06-2025
80,80,Jogging,64,695,18-05-2025
81,81,Horse Riding,117,367,21-05-2025
82,82,Table Tennis,95,744,22-05-2025
83,83,Lunges,27,175,24-05-2025
84,84,Rowing,46,358,27-05-2025
85,85,Resistance Band Workout,89,886,25-05-2025
86,86,Core Workout,61,167,30-05-2025
87,87,Push-ups,64,445,29-05-2025
88,88,Burpees,18,882,20-05-2025
89,89,Horse Riding,48,206,18-05-2025
90,90,Lunges,120,618,27-05-2025
91,91,Squats,98,210,19-05-2025
92,92,Strength Training,100,301,29-05-2025
93,93,Surfing,27,234,17-05-2025
94,94,Jogging,39,735,02-06-2025
95,95,Core Workout,96,880,19-05-2025
96,96,Elliptical,67,348,06-06-2025
97,97,Jump Rope,56,670,29-05-2025
98,98,Snowboarding,69,874,15-06-2025
99,99,Walking,42,417,24-05-2025
100,100,Running,102,964,31-05-2025
101,101,Strength Training,21,532,08-06-2025
102,102,Martial Arts,77,727,27-05-2025
103,103,Volleyball,58,614,27-05-2025
104,104,Jogging,24,706,05-06-2025
105,105,Climbing Stairs,56,646,15-06-2025
106,106,Horse Riding,70,613,12-06-2025
107,107,Basketball,33,234,29-05-2025
108,108,Weight Lifting,45,813,07-06-2025
109,109,Walking,95,134,06-06-2025
110,110,TRX Training,106,136,28-05-2025
111,111,Plank,75,928,24-05-2025
112,112,Paddleboarding,60,849,19-05-2025
113,113,Pilates,65,637,12-06-2025
114,114,Mountain Climbers,57,123,18-05-2025
115,115,Kickboxing,45,349,01-06-2025
116,116,Basketball,62,525,02-06-2025
117,117,Boxing,47,469,21-05-2025
118,118,Snowboarding,115,579,05-06-2025
119,119,Jogging,105,683,13-06-2025
120,120,Rowboat Exercise,17,963,09-06-2025
121,121,Weight Lifting,102,916,28-05-2025
122,122,Mountain Climbers,42,722,20-05-2025
123,123,Aerobics,74,316,15-06-2025
124,124,Weight Lifting,84,653,01-06-2025
125,125,Baseball,66,998,04-06-2025
126,126,Cricket,32,404,10-06-2025
127,127,Strength Training,20,513,28-05-2025
128,128,Surfing,35,858,18-05-2025
129,129,Horse Riding,37,132,21-05-2025
130,130,Badminton,27,424,06-06-2025
131,131,TRX Training,55,320,27-05-2025
132,132,Push-ups,41,216,12-06-2025
133,133,Burpees,106,933,08-06-2025
134,134,Rowing,20,792,15-06-2025
135,135,Jogging,38,549,06-06-2025
136,136,Boxing,36,209,26-05-2025
137,137,Football,74,766,09-06-2025
138,138,Table Tennis,48,839,17-05-2025
139,139,Stretching,105,348,01-06-2025
140,140,Golf,86,290,12-06-2025
141,141,Swimming,30,844,01-06-2025
142,142,Surfing,44,356,21-05-2025
143,143,Basketball,41,630,01-06-2025
144,144,Weight Lifting,68,1000,02-06-2025
145,145,Golf,19,463,28-05-2025
146,146,Zumba,99,215,12-06-2025
147,147,Dancing,27,615,27-05-2025
148,148,Skateboarding,65,507,25-05-2025
149,149,Running,52,744,01-06-2025
150,150,Badminton,19,683,23-05-2025
151,151,Bodyweight Training,51,603,26-05-2025
152,152,Push-ups,15,835,28-05-2025
153,153,Jump Rope,48,882,14-06-2025
154,154,Paddleboarding,60,613,19-05-2025
155,155,Strength Training,25,364,22-05-2025
156,156,Aerobics,55,201,22-05-2025
157,157,Football,87,427,15-06-2025
158,158,HIIT,93,926,12-06-2025
159,159,Core Workout,23,388,22-05-2025
160,160,TRX Training,103,734,02-06-2025
161,161,Golf,89,198,19-05-2025
162,162,Basketball,119,271,26-05-2025
163,163,Push-ups,55,191,27-05-2025
164,164,Resistance Band Workout,70,551,02-06-2025
165,165,Mountain Climbers,95,769,13-06-2025
166,166,Weight Lifting,113,155,10-06-2025
167,167,Rowboat Exercise,107,433,02-06-2025
168,168,Swimming,48,493,09-06-2025
169,169,Archery,81,670,31-05-2025
170,170,Badminton,62,177,07-06-2025
171,171,Calisthenics,15,193,09-06-2025
172,172,Horse Riding,110,675,24-05-2025
173,173,Burpees,33,284,10-06-2025
174,174,Cricket,99,731,03-06-2025
175,175,Yoga,36,841,31-05-2025
176,176,CrossFit,15,681,28-05-2025
177,177,Hiking,11,524,23-05-2025
178,178,Kickboxing,40,747,01-06-2025
179,179,TRX Training,55,334,20-05-2025
180,180,Weight Lifting,88,972,05-06-2025
181,181,Swimming,92,679,12-06-2025
182,182,Skiing,53,720,09-06-2025
183,183,Aerobics,119,598,04-06-2025
184,184,Badminton,55,363,31-05-2025
185,185,Cycling,20,667,06-06-2025
186,186,Strength Training,68,377,20-05-2025
187,187,Boxing,36,803,18-05-2025
188,188,Jogging,45,481,11-06-2025
189,189,Swimming,103,196,27-05-2025
190,190,Skating,45,751,06-06-2025
191,191,CrossFit,92,719,29-05-2025
192,192,Snowboarding,22,540,27-05-2025
193,193,Bodyweight Training,97,645,09-06-2025
194,194,Tai Chi,94,515,27-05-2025
195,195,Jump Rope,70,688,08-06-2025
196,196,Horse Riding,53,813,10-06-2025
197,197,Power Walking,58,606,22-05-2025
198,198,TRX Training,20,868,15-06-2025
199,199,Cricket,53,805,18-05-2025
200,200,Power Walking,90,344,29-05-2025
201,201,Calisthenics,110,466,01-06-2025
202,202,Badminton,63,230,10-06-2025
203,203,Calisthenics,104,840,22-05-2025
204,204,CrossFit,29,908,02-06-2025
205,205,Squats,114,381,28-05-2025
206,206,Power Walking,40,920,13-06-2025
207,207,HIIT,60,965,20-05-2025
208,208,Hiking,77,281,24-05-2025
209,209,Tennis,31,647,10-06-2025
210,210,Rowing,101,754,26-05-2025
211,211,Baseball,34,369,14-06-2025
212,212,Tai Chi,99,290,18-05-2025
213,213,Power Walking,95,332,28-05-2025
214,214,Core Workout,120,870,20-05-2025
215,215,Walking,37,836,03-06-2025
216,216,Tai Chi,62,949,14-06-2025
217,217,Squats,49,265,26-05-2025
218,218,Climbing Stairs,55,743,05-06-2025
219,219,Mountain Climbers,80,718,24-05-2025
220,220,Skiing,32,114,30-05-2025
221,221,Rowing,85,257,03-06-2025
222,222,Core Workout,49,291,24-05-2025
223,223,Archery,108,629,06-06-2025
224,224,Squats,31,692,01-06-2025
225,225,Archery,116,336,13-06-2025
226,226,Paddleboarding,40,945,25-05-2025
227,227,Skiing,61,540,14-06-2025
228,228,Paddleboarding,47,438,22-05-2025
229,229,Zumba,103,797,17-05-2025
230,230,Hiking,63,860,05-06-2025
231,231,CrossFit,91,326,08-06-2025
232,232,Tennis,110,666,31-05-2025
233,233,Treadmill,88,594,18-05-2025
234,234,Jogging,28,677,15-06-2025
235,235,Mountain Climbers,74,549,21-05-2025
236,236,Aerobics,114,478,12-06-2025
237,237,Pilates,22,625,12-06-2025
238,238,Climbing Stairs,94,711,23-05-2025
239,239,Treadmill,99,463,11-06-2025
240,240,Tai Chi,69,695,30-05-2025
241,241,Swimming,101,192,12-06-2025
242,242,Surfing,31,549,12-06-2025
243,243,Climbing Stairs,98,860,09-06-2025
244,244,Skiing,69,796,25-05-2025
245,245,Walking,47,787,03-06-2025
246,246,Plank,61,342,15-06-2025
247,247,Rowing,41,393,26-05-2025
248,248,Skateboarding,84,458,28-05-2025
249,249,Boxing,16,643,06-06-2025
250,250,Rowboat Exercise,11,568,18-05-2025
251,251,Volleyball,114,370,24-05-2025
252,252,Calisthenics,24,364,22-05-2025
253,253,Football,113,882,29-05-2025
254,254,CrossFit,113,570,29-05-2025
255,255,Elliptical,61,672,04-06-2025
256,256,Martial Arts,13,832,31-05-2025
257,257,Boxing,16,281,21-05-2025
258,258,Aerobics,86,398,18-05-2025
259,259,Volleyball,100,113,01-06-2025
260,260,Plank,115,889,08-06-2025
261,261,Surfing,24,115,13-06-2025
262,262,Bodyweight Training,46,849,11-06-2025
263,263,Skiing,120,590,26-05-2025
264,264,Resistance Band Workout,31,773,11-06-2025
265,265,Stretching,112,801,31-05-2025
266,266,Walking,58,892,25-05-2025
267,267,Tai Chi,99,807,19-05-2025
268,268,Mountain Climbers,68,829,30-05-2025
269,269,Boxing,108,290,02-06-2025
270,270,Climbing Stairs,51,509,25-05-2025
271,271,Pull-ups,29,928,22-05-2025
272,272,Surfing,77,142,14-06-2025
273,273,Strength Training,85,629,19-05-2025
274,274,Climbing Stairs,75,629,14-06-2025
275,275,Archery,47,661,29-05-2025
276,276,HIIT,77,352,09-06-2025
277,277,Swimming,94,409,20-05-2025
278,278,Lunges,50,261,03-06-2025
279,279,Volleyball,105,851,08-06-2025
280,280,Zumba,15,627,30-05-2025
281,281,Pull-ups,91,311,27-05-2025
282,282,Martial Arts,51,281,31-05-2025
283,283,Calisthenics,104,936,22-05-2025
284,284,Jogging,92,699,23-05-2025
285,285,Climbing Stairs,34,554,24-05-2025
286,286,Burpees,24,982,18-05-2025
287,287,Kickboxing,34,845,13-06-2025
288,288,Skating,16,940,19-05-2025
289,289,Martial Arts,26,987,13-06-2025
290,290,Skating,93,163,17-05-2025
291,291,Hiking,14,423,05-06-2025
292,292,Martial Arts,54,524,02-06-2025
293,293,Plank,28,675,18-05-2025
294,294,Weight Lifting,54,870,14-06-2025
295,295,Jump Rope,110,584,07-06-2025
296,296,HIIT,93,843,12-06-2025
297,297,Volleyball,46,312,30-05-2025
298,298,Lunges,117,905,25-05-2025
299,299,Walking,111,709,22-05-2025
300,300,Basketball,28,920,20-05-2025
301,301,HIIT,15,280,06-06-2025
302,302,Martial Arts,106,483,10-06-2025
303,303,Strength Training,31,342,23-05-2025
304,304,Stretching,117,872,17-05-2025
305,305,Rowboat Exercise,44,695,27-05-2025
306,306,Strength Training,61,170,21-05-2025
307,307,Table Tennis,65,553,23-05-2025
308,308,Resistance Band Workout,15,383,23-05-2025
309,309,Climbing Stairs,24,726,05-06-2025
310,310,Running,87,135,30-05-2025
311,311,Bodyweight Training,57,954,02-06-2025
312,312,Tennis,48,776,28-05-2025
313,313,Archery,56,556,15-06-2025
314,314,Boxing,117,546,31-05-2025
315,315,Rowing,21,815,18-05-2025
316,316,Skiing,70,418,21-05-2025
317,317,Strength Training,92,634,07-06-2025
318,318,Burpees,74,503,13-06-2025
319,319,Elliptical,106,649,20-05-2025
320,320,Tai Chi,97,443,30-05-2025
321,321,Running,14,489,11-06-2025
322,322,Hiking,21,389,02-06-2025
323,323,Resistance Band Workout,40,686,17-05-2025
324,324,Bodyweight Training,111,913,01-06-2025
325,325,Core Workout,96,422,25-05-2025
326,326,HIIT,96,149,23-05-2025
327,327,Cycling,80,620,14-06-2025
328,328,Push-ups,26,236,20-05-2025
329,329,Golf,58,148,10-06-2025
330,330,CrossFit,26,717,08-06-2025
331,331,Running,16,754,03-06-2025
332,332,Paddleboarding,110,499,26-05-2025
333,333,Tennis,50,119,19-05-2025
334,334,Surfing,58,883,06-06-2025
335,335,Burpees,119,298,14-06-2025
336,336,Push-ups,10,835,22-05-2025
337,337,TRX Training,70,621,20-05-2025
338,338,Yoga,15,151,31-05-2025
339,339,Bodyweight Training,27,650,11-06-2025
340,340,Mountain Climbers,101,136,17-05-2025
341,341,Swimming,51,386,09-06-2025
342,342,Yoga,92,602,19-05-2025
343,343,Tai Chi,70,853,17-05-2025
344,344,Table Tennis,19,962,21-05-2025
345,345,Push-ups,12,121,30-05-2025
346,346,Burpees,56,632,14-06-2025
347,347,Skating,53,554,05-06-2025
348,348,Lunges,41,657,18-05-2025
349,349,Golf,60,898,21-05-2025
350,350,Rowboat Exercise,92,929,30-05-2025
351,351,Archery,15,341,19-05-2025
352,352,Burpees,106,545,06-06-2025
353,353,Cycling,19,290,27-05-2025
354,354,Running,11,121,14-06-2025
355,355,Volleyball,74,584,10-06-2025
356,356,Cycling,75,524,10-06-2025
357,357,Kickboxing,12,466,24-05-2025
358,358,Calisthenics,103,415,29-05-2025
359,359,Boxing,113,373,06-06-2025
360,360,Archery,41,992,19-05-2025
361,361,Rowing,96,432,17-05-2025
362,362,Squats,75,188,26-05-2025
363,363,Pilates,45,921,29-05-2025
364,364,Zumba,52,987,09-06-2025
365,365,Aerobics,69,763,10-06-2025
366,366,Climbing Stairs,28,145,18-05-2025
367,367,Horse Riding,17,753,18-05-2025
368,368,Badminton,120,161,13-06-2025
369,369,Tennis,29,634,25-05-2025
370,370,Pilates,72,305,20-05-2025
371,371,Weight Lifting,36,913,09-06-2025
372,372,Aerobics,61,199,09-06-2025
373,373,Climbing Stairs,102,970,04-06-2025
374,374,Skating,47,920,09-06-2025
375,375,Basketball,64,965,11-06-2025
376,376,Bodyweight Training,106,924,11-06-2025
377,377,Tai Chi,52,693,24-05-2025
378,378,Cycling,113,561,29-05-2025
379,379,Zumba,89,419,15-06-2025
380,380,Core Workout,88,127,28-05-2025
381,381,Horse Riding,53,279,04-06-2025
382,382,Resistance Band Workout,49,953,11-06-2025
383,383,Stretching,118,915,12-06-2025
384,384,Volleyball,90,187,04-06-2025
385,385,Horse Riding,64,752,27-05-2025
386,386,Mountain Climbers,101,986,06-06-2025
387,387,Lunges,14,541,17-05-2025
388,388,Basketball,93,710,27-05-2025
389,389,Resistance Band Workout,29,181,08-06-2025
390,390,Strength Training,93,587,05-06-2025
391,391,Surfing,18,300,19-05-2025
392,392,HIIT,62,199,07-06-2025
393,393,Swimming,86,319,04-06-2025
394,394,Resistance Band Workout,59,603,30-05-2025
395,395,Badminton,100,737,20-05-2025
396,396,Bodyweight Training,61,774,03-06-2025
397,397,Rowboat Exercise,65,913,08-06-2025
398,398,Horse Riding,10,610,22-05-2025
399,399,Hiking,37,746,05-06-2025
400,400,Football,42,634,19-05-2025
401,401,HIIT,55,160,23-05-2025
402,402,Aerobics,50,757,27-05-2025
403,403,Plank,80,453,09-06-2025
404,404,Calisthenics,31,633,25-05-2025
405,405,Hiking,15,505,12-06-2025
406,406,Cycling,38,359,15-06-2025
407,407,Yoga,47,354,21-05-2025
408,408,Surfing,120,701,17-05-2025
409,409,Kickboxing,35,163,07-06-2025
410,410,Hiking,107,166,08-06-2025
411,411,Rowboat Exercise,101,570,13-06-2025
412,412,Core Workout,18,355,06-06-2025
413,413,Yoga,82,167,09-06-2025
414,414,Rowing,12,253,27-05-2025
415,415,Tai Chi,112,410,20-05-2025
416,416,Yoga,91,703,15-06-2025
417,417,Aerobics,27,670,04-06-2025
418,418,Baseball,36,153,25-05-2025
419,419,Aerobics,25,384,12-06-2025
420,420,Climbing Stairs,90,832,19-05-2025
421,421,Calisthenics,86,774,18-05-2025
422,422,Zumba,102,272,24-05-2025
423,423,Jogging,99,453,20-05-2025
424,424,Swimming,43,703,29-05-2025
425,425,Snowboarding,86,806,04-06-2025
426,426,Dancing,40,356,01-06-2025
427,427,Squats,27,386,02-06-2025
428,428,Zumba,74,157,20-05-2025
429,429,Golf,54,705,02-06-2025
430,430,Football,12,581,15-06-2025
431,431,Golf,114,669,26-05-2025
432,432,Squats,46,976,09-06-2025
433,433,Plank,113,723,05-06-2025
434,434,Surfing,91,194,08-06-2025
435,435,Resistance Band Workout,35,439,05-06-2025
436,436,Plank,40,257,30-05-2025
437,437,Pull-ups,109,409,24-05-2025
438,438,Stretching,76,920,19-05-2025
439,439,Calisthenics,88,425,20-05-2025
440,440,Table Tennis,16,466,20-05-2025
441,441,Walking,14,257,09-06-2025
442,442,Bodyweight Training,100,820,11-06-2025
443,443,Mountain Climbers,72,100,10-06-2025
444,444,Squats,21,659,12-06-2025
445,445,Power Walking,31,510,27-05-2025
446,446,Aerobics,101,258,06-06-2025
447,447,Treadmill,67,516,10-06-2025
448,448,Martial Arts,112,363,20-05-2025
449,449,Burpees,15,228,17-05-2025
450,450,Stretching,60,384,23-05-2025
451,451,Skiing,13,440,13-06-2025
452,452,Resistance Band Workout,93,651,10-06-2025
453,453,Surfing,12,382,20-05-2025
454,454,HIIT,25,774,11-06-2025
455,455,Burpees,112,309,22-05-2025
456,456,Bodyweight Training,77,929,25-05-2025
457,457,Rowing,49,925,22-05-2025
458,458,Basketball,58,975,12-06-2025
459,459,Volleyball,43,624,10-06-2025
460,460,Resistance Band Workout,25,838,18-05-2025
461,461,Core Workout,43,717,17-05-2025
462,462,Treadmill,107,473,09-06-2025
463,463,Cycling,96,958,28-05-2025
464,464,Swimming,12,814,03-06-2025
465,465,Plank,67,320,05-06-2025
466,466,Horse Riding,81,892,02-06-2025
467,467,Snowboarding,100,189,22-05-2025
468,468,Horse Riding,28,375,26-05-2025
469,469,Golf,58,289,03-06-2025
470,470,Treadmill,61,742,09-06-2025
471,471,Climbing Stairs,40,949,27-05-2025
472,472,Stretching,35,303,17-05-2025
473,473,Running,52,731,21-05-2025
474,474,Treadmill,92,844,25-05-2025
475,475,Rowing,88,163,14-06-2025
476,476,Skiing,59,921,29-05-2025
477,477,Rowboat Exercise,94,723,31-05-2025
478,478,Push-ups,13,644,29-05-2025
479,479,Cycling,25,719,11-06-2025
480,480,Volleyball,92,989,10-06-2025
481,481,Pilates,19,892,21-05-2025
482,482,Football,31,302,05-06-2025
483,483,Martial Arts,113,156,02-06-2025
484,484,Running,98,764,12-06-2025
485,485,Strength Training,114,528,18-05-2025
486,486,Golf,52,706,03-06-2025
487,487,Surfing,115,307,22-05-2025
488,488,Pull-ups,75,934,03-06-2025
489,489,Table Tennis,51,326,10-06-2025
490,490,Treadmill,38,776,30-05-2025
491,491,Golf,53,597,02-06-2025
492,492,Skiing,67,188,27-05-2025
493,493,Dancing,21,418,14-06-2025
494,494,Basketball,21,665,11-06-2025
495,495,Aerobics,77,258,19-05-2025
496,496,Archery,33,301,18-05-2025
497,497,Stretching,52,772,02-06-2025
498,498,Volleyball,118,344,26-05-2025
499,499,Pull-ups,78,854,17-05-2025
500,500,Zumba,40,933,06-06-2025
