wearable_id,user_id,timestamp,heart_rate,steps_count,sleep_hours,device_name
336,336,10-06-2025 16:43,99,18745,7.1,Xiaomi Mi Band 7
337,337,10-06-2025 07:42,86,6757,8.3,Garmin Forerunner 255
338,338,12-06-2025 18:21,115,1643,8.1,Noise ColorFit Pro 4
339,339,15-06-2025 09:33,73,5868,4.8,Honor Band 6
340,340,09-06-2025 11:24,69,12333,6.8,Apple Watch Series 9
341,341,14-06-2025 23:02,87,12923,4.8,Amazfit GTR 4
342,342,10-06-2025 01:01,114,11492,5.2,BoAt Smart Ring
343,343,09-06-2025 15:56,101,6883,8.2,OnePlus Watch 2
344,344,10-06-2025 11:07,116,2078,7.8,Titan Smart 2
345,345,12-06-2025 15:24,107,751,5.2,Garmin Venu 2
346,346,15-06-2025 23:55,89,15524,5.8,Fire-Boltt Invincible Plus
347,347,14-06-2025 01:37,100,5708,8.7,Honor Band 6
348,348,09-06-2025 20:32,102,4110,8.1,Xiaomi Mi Band 7
349,349,10-06-2025 12:00,115,14023,4.7,Fossil Gen 6
350,350,12-06-2025 16:01,82,9151,5.7,Huawei Watch GT 3
351,351,10-06-2025 01:41,115,14669,7.1,Fossil Gen 6
352,352,14-06-2025 02:48,104,3883,5.9,Noise ColorFit Pro 4
353,353,11-06-2025 22:49,68,1903,6.3,Noise ColorFit Pro 4
354,354,16-06-2025 03:08,99,7636,8.8,Oura Ring Gen3
355,355,15-06-2025 04:13,87,3171,5,Fitbit Versa 4
356,356,15-06-2025 03:45,110,13188,5.4,Withings ScanWatch
357,357,11-06-2025 02:01,93,9705,5.3,Titan Smart 2
358,358,12-06-2025 10:58,66,17456,6.8,Garmin Venu 2
359,359,14-06-2025 03:20,87,11901,7.7,Realme Watch 3 Pro
360,360,10-06-2025 01:32,111,13906,8.6,Fossil Gen 6
361,361,09-06-2025 12:07,100,9003,7.4,Honor Band 6
362,362,11-06-2025 17:31,79,2097,7.9,Noise ColorFit Pro 4
363,363,12-06-2025 05:50,106,2378,4.9,OnePlus Watch 2
364,364,14-06-2025 22:43,77,8149,6.1,OnePlus Watch 2
365,365,15-06-2025 03:23,75,17461,4.9,Realme Watch 3 Pro
366,366,09-06-2025 20:15,82,10576,8,Apple Watch Series 9
367,367,09-06-2025 21:22,91,19349,5.2,Xiaomi Mi Band 7
368,368,15-06-2025 21:53,74,16184,5.7,Fire-Boltt Invincible Plus
369,369,11-06-2025 10:55,60,19739,4.3,Apple Watch SE
370,370,10-06-2025 07:32,108,2514,5.6,Samsung Galaxy Watch 6
371,371,14-06-2025 23:41,120,8293,7.3,BoAt Smart Ring
372,372,14-06-2025 22:24,86,9207,6,Garmin Forerunner 255
373,373,13-06-2025 16:06,64,12513,4.5,Xiaomi Mi Band 7
374,374,14-06-2025 19:26,75,618,7.5,Xiaomi Mi Band 7
375,375,15-06-2025 10:56,117,19275,8.6,Samsung Galaxy Watch 6
376,376,15-06-2025 09:50,120,17211,8.6,Fitbit Charge 5
377,377,11-06-2025 06:45,86,10032,6.3,BoAt Smart Ring
378,378,12-06-2025 09:13,76,2919,8.4,Withings ScanWatch
379,379,16-06-2025 07:54,105,10711,7.7,Samsung Galaxy Watch 6
380,380,12-06-2025 00:18,89,8013,5.3,Fossil Gen 6
381,381,13-06-2025 19:42,92,3295,9,Fitbit Versa 4
382,382,15-06-2025 08:44,72,8597,5.2,Xiaomi Mi Band 7
383,383,15-06-2025 13:49,103,17849,8.6,Fire-Boltt Invincible Plus
384,384,13-06-2025 15:46,92,12960,6.1,Fire-Boltt Invincible Plus
385,385,11-06-2025 21:17,69,11192,6,Titan Smart 2
386,386,14-06-2025 06:28,64,18196,7.2,Realme Watch 3 Pro
387,387,09-06-2025 11:04,67,15723,8.1,Garmin Venu 2
388,388,11-06-2025 21:24,101,3906,8.7,Apple Watch Series 9
389,389,14-06-2025 18:00,66,16298,8.3,Fire-Boltt Invincible Plus
390,390,13-06-2025 23:09,118,9110,4.7,Honor Band 6
391,391,09-06-2025 23:56,109,14832,5.9,Garmin Venu 2
392,392,14-06-2025 11:25,108,17245,4.4,OnePlus Watch 2
393,393,13-06-2025 17:00,75,2011,7.8,Withings ScanWatch
394,394,12-06-2025 13:14,81,15504,7,Apple Watch Series 9
395,395,10-06-2025 04:05,65,16092,4.7,Withings ScanWatch
396,396,13-06-2025 14:42,105,3001,8.4,Garmin Venu 2
397,397,14-06-2025 15:46,104,8787,7,OnePlus Watch 2
398,398,10-06-2025 19:54,111,4450,5,BoAt Smart Ring
399,399,13-06-2025 21:11,95,4362,6.9,Realme Watch 3 Pro
400,400,09-06-2025 22:23,69,11769,6.2,BoAt Smart Ring
401,401,10-06-2025 21:01,119,11347,8.1,Withings ScanWatch
402,402,11-06-2025 22:42,113,7867,8.3,Oura Ring Gen3
403,403,14-06-2025 21:13,77,18774,7.5,Garmin Venu 2
404,404,11-06-2025 10:07,72,10263,7.1,Apple Watch Series 9
405,405,15-06-2025 16:05,109,10381,5.8,Titan Smart 2
406,406,16-06-2025 07:41,117,5867,6.6,Noise ColorFit Pro 4
407,407,10-06-2025 13:58,97,10963,8.2,Realme Watch 3 Pro
408,408,09-06-2025 15:00,103,1768,8.4,Fossil Gen 6
409,409,14-06-2025 12:56,62,5884,6.4,Titan Smart 2
410,410,14-06-2025 18:56,91,18649,5.4,OnePlus Watch 2
411,411,15-06-2025 17:52,102,8981,6.6,Garmin Venu 2
412,412,14-06-2025 03:29,104,11685,4,Withings ScanWatch
413,413,14-06-2025 21:34,92,7556,7.2,OnePlus Watch 2
414,414,11-06-2025 23:55,66,2746,6.9,Samsung Galaxy Watch 6
415,415,10-06-2025 03:27,107,3540,4.3,Withings ScanWatch
416,416,16-06-2025 10:30,71,866,6,Fitbit Charge 5
417,417,13-06-2025 16:06,115,19190,5.1,Apple Watch Series 9
418,418,11-06-2025 07:57,115,7554,7.3,Garmin Venu 2
419,419,15-06-2025 16:30,91,6444,7.9,Xiaomi Mi Band 7
420,420,09-06-2025 22:53,65,12307,7.9,Garmin Venu 2
421,421,09-06-2025 20:03,104,11214,7,Fitbit Charge 5
422,422,11-06-2025 05:20,116,8736,5.6,Titan Smart 2
423,423,10-06-2025 08:22,92,11056,7.6,Garmin Venu 2
424,424,12-06-2025 07:31,119,1118,4.4,Garmin Forerunner 255
425,425,13-06-2025 18:51,110,3374,7.7,Realme Watch 3 Pro
426,426,13-06-2025 01:47,112,15093,7.1,Fitbit Versa 4
427,427,13-06-2025 07:32,75,18206,8.9,Fitbit Versa 4
428,428,10-06-2025 06:34,118,17929,5.2,Amazfit GTR 4
429,429,13-06-2025 04:23,101,14786,6.4,Realme Watch 3 Pro
430,430,16-06-2025 06:21,105,8898,8.6,BoAt Smart Ring
431,431,11-06-2025 17:55,83,6790,6.8,Oura Ring Gen3
432,432,15-06-2025 00:47,94,5711,7.6,Fitbit Versa 4
433,433,13-06-2025 21:42,93,12779,6.2,Oura Ring Gen3
434,434,14-06-2025 18:32,113,6580,8.3,Samsung Galaxy Watch 6
435,435,14-06-2025 01:03,102,9008,6,Samsung Galaxy Watch 6
436,436,12-06-2025 12:21,104,19767,6.8,Noise ColorFit Pro 4
437,437,11-06-2025 01:59,62,14893,8.2,Apple Watch Series 9
438,438,10-06-2025 02:14,119,12081,8.5,Garmin Venu 2
439,439,10-06-2025 05:32,104,4030,9,Fitbit Versa 4
440,440,10-06-2025 03:28,117,544,7.6,OnePlus Watch 2
441,441,14-06-2025 19:26,89,10088,6.3,Fitbit Charge 5
442,442,15-06-2025 07:11,99,11182,6.7,Oura Ring Gen3
443,443,15-06-2025 03:52,86,2178,7.4,Fitbit Versa 4
444,444,15-06-2025 15:10,101,4468,4.6,Honor Band 6
445,445,11-06-2025 22:47,65,9231,4.6,Realme Watch 3 Pro
446,446,14-06-2025 03:46,66,14910,4.7,Fire-Boltt Invincible Plus
447,447,15-06-2025 04:19,90,12247,8,Garmin Venu 2
448,448,10-06-2025 08:45,85,6855,7.6,Garmin Forerunner 255
449,449,09-06-2025 10:34,111,19718,4.9,Oura Ring Gen3
450,450,10-06-2025 21:44,73,690,5.2,Realme Watch 3 Pro
451,451,15-06-2025 20:22,104,2741,6.3,Fire-Boltt Invincible Plus
452,452,15-06-2025 02:12,87,1596,4.8,Fitbit Versa 4
453,453,10-06-2025 08:18,70,14262,8.4,Fossil Gen 6
454,454,15-06-2025 08:50,100,10589,5,Fitbit Charge 5
455,455,10-06-2025 15:51,61,8073,6.4,Noise ColorFit Pro 4
456,456,11-06-2025 07:19,66,6653,6.4,OnePlus Watch 2
457,457,10-06-2025 14:46,117,2764,8.8,Honor Band 6
458,458,15-06-2025 15:01,62,14643,5.9,Noise ColorFit Pro 4
459,459,15-06-2025 05:38,72,15285,6.8,Amazfit GTR 4
460,460,09-06-2025 21:25,60,15403,4.2,Huawei Watch GT 3
461,461,09-06-2025 14:31,82,7081,5.3,Samsung Galaxy Watch 6
462,462,14-06-2025 23:27,91,4721,6.5,Titan Smart 2
463,463,12-06-2025 04:39,95,2315,5.9,Huawei Watch GT 3
464,464,13-06-2025 10:01,98,18283,6.9,Honor Band 6
465,465,13-06-2025 21:43,85,19982,6.4,Garmin Venu 2
466,466,13-06-2025 05:50,114,8988,7.7,Withings ScanWatch
467,467,10-06-2025 18:06,71,1792,7.1,Garmin Forerunner 255
468,468,11-06-2025 14:39,66,16193,8.9,BoAt Smart Ring
469,469,13-06-2025 14:53,98,14209,6.7,Oura Ring Gen3
470,470,14-06-2025 22:16,96,17400,6.1,Fitbit Versa 4
471,471,11-06-2025 19:20,93,17214,8.9,Fitbit Versa 4
472,472,09-06-2025 14:19,60,10328,6.7,Garmin Venu 2
473,473,10-06-2025 10:55,77,1993,6.9,Garmin Venu 2
474,474,11-06-2025 10:23,110,12433,7.4,Amazfit GTR 4
475,475,16-06-2025 04:00,84,11436,4.9,BoAt Smart Ring
476,476,12-06-2025 10:15,94,6059,7.3,Fitbit Charge 5
477,477,12-06-2025 22:06,102,11681,5.2,Oura Ring Gen3
478,478,12-06-2025 09:32,104,7170,6.6,Xiaomi Mi Band 7
479,479,15-06-2025 12:01,76,10118,6,Xiaomi Mi Band 7
480,480,15-06-2025 01:01,106,13324,8.2,Amazfit GTR 4
481,481,10-06-2025 12:23,65,14867,4.2,Fire-Boltt Invincible Plus
482,482,14-06-2025 02:25,114,10855,6.7,Apple Watch Series 9
483,483,13-06-2025 06:54,98,18959,4.2,OnePlus Watch 2
484,484,15-06-2025 17:18,108,8604,4.5,Garmin Venu 2
485,485,09-06-2025 21:03,78,15991,8.3,Fire-Boltt Invincible Plus
486,486,13-06-2025 11:40,88,14639,8.2,Fitbit Versa 4
487,487,10-06-2025 18:24,107,12450,8.9,BoAt Smart Ring
488,488,13-06-2025 10:10,106,2125,6,Titan Smart 2
489,489,15-06-2025 03:48,95,4470,7.3,Fossil Gen 6
490,490,12-06-2025 11:26,109,13114,8.9,OnePlus Watch 2
491,491,13-06-2025 04:22,78,12354,7.2,Honor Band 6
492,492,11-06-2025 23:51,72,6624,7.3,Fire-Boltt Invincible Plus
493,493,16-06-2025 01:15,114,16264,8.3,Oura Ring Gen3
494,494,15-06-2025 11:24,117,5246,6.2,Withings ScanWatch
495,495,10-06-2025 01:35,79,11357,6.1,Fitbit Versa 4
496,496,09-06-2025 17:42,101,7289,7.1,Noise ColorFit Pro 4
497,497,13-06-2025 04:23,98,11755,4.5,Garmin Venu 2
498,498,11-06-2025 14:50,69,17530,6.5,Amazfit GTR 4
499,499,09-06-2025 15:46,110,19047,4.1,Garmin Venu 2
500,500,14-06-2025 03:57,100,13127,8.5,Titan Smart 2
501,501,10-06-2025 12:45,79,6633,4.8,Xiaomi Mi Band 7
502,502,13-06-2025 22:41,68,7992,5.5,Fire-Boltt Invincible Plus
503,503,10-06-2025 03:05,98,7213,4.1,Withings ScanWatch
504,504,14-06-2025 10:27,77,12329,6.8,Noise ColorFit Pro 4
505,505,15-06-2025 07:12,114,7199,6.8,Realme Watch 3 Pro
506,506,15-06-2025 00:26,64,6552,6.2,Fitbit Versa 4
507,507,15-06-2025 14:51,120,10468,8.6,Fire-Boltt Invincible Plus
508,508,13-06-2025 17:53,115,4164,7.8,Fitbit Versa 4
509,509,11-06-2025 18:35,80,16233,5.9,Fitbit Charge 5
510,510,10-06-2025 17:10,111,4251,6.4,Fitbit Versa 4
511,511,14-06-2025 01:02,98,13469,7,Realme Watch 3 Pro
512,512,16-06-2025 06:11,94,15381,6.8,Fire-Boltt Invincible Plus
513,513,14-06-2025 01:04,73,18719,7.5,Oura Ring Gen3
514,514,10-06-2025 03:59,118,11388,8.4,Amazfit GTR 4
515,515,09-06-2025 17:49,110,14839,4.2,Amazfit GTR 4
516,516,10-06-2025 12:05,109,3149,6.6,Fossil Gen 6
517,517,15-06-2025 01:24,80,12309,6.6,Xiaomi Mi Band 7
518,518,10-06-2025 09:21,73,19134,5.4,Fossil Gen 6
519,519,14-06-2025 09:07,114,5496,7.6,Apple Watch Series 9
520,520,13-06-2025 12:35,84,16046,4.1,Fossil Gen 6
521,521,11-06-2025 23:48,68,6761,4.3,Noise ColorFit Pro 4
522,522,12-06-2025 09:13,94,17936,6.7,Amazfit GTR 4
523,523,11-06-2025 06:44,96,4962,5.1,Noise ColorFit Pro 4
524,524,12-06-2025 07:34,98,11939,8.6,OnePlus Watch 2
525,525,10-06-2025 17:26,62,1018,8,Fitbit Charge 5
526,526,13-06-2025 03:25,118,747,5.7,Oura Ring Gen3
527,527,14-06-2025 01:32,66,1818,8.7,Apple Watch Series 9
528,528,13-06-2025 06:52,95,2228,4.7,BoAt Smart Ring
529,529,16-06-2025 09:03,67,13065,8.9,Samsung Galaxy Watch 6
530,530,15-06-2025 21:55,90,2751,7.7,Withings ScanWatch
531,531,15-06-2025 16:05,102,9779,5.8,OnePlus Watch 2
532,532,13-06-2025 15:58,76,11290,8.9,Fire-Boltt Invincible Plus
533,533,10-06-2025 10:43,107,14462,6.7,Oura Ring Gen3
534,534,14-06-2025 18:01,99,13617,7.2,Amazfit GTR 4
535,535,16-06-2025 01:02,105,11958,8.1,Huawei Watch GT 3
536,536,13-06-2025 15:25,118,15983,7.5,Apple Watch SE
537,537,12-06-2025 14:48,97,18949,5,Titan Smart 2
538,538,14-06-2025 00:36,72,10229,4.3,Huawei Watch GT 3
539,539,13-06-2025 19:50,63,6196,8.3,Honor Band 6
540,540,15-06-2025 05:34,91,2617,4.4,OnePlus Watch 2
541,541,12-06-2025 19:03,111,4968,5.9,Realme Watch 3 Pro
542,542,12-06-2025 00:57,60,3130,4.2,Amazfit GTR 4
543,543,15-06-2025 02:16,117,14445,5.4,Fitbit Versa 4
544,544,12-06-2025 16:42,104,1173,4.7,Oura Ring Gen3
545,545,13-06-2025 23:22,86,4082,6.4,Apple Watch SE
546,546,11-06-2025 10:16,92,15919,7.2,Withings ScanWatch
547,547,13-06-2025 04:59,120,15611,6.8,Titan Smart 2
548,548,13-06-2025 09:03,119,13258,5,Amazfit GTR 4
549,549,13-06-2025 13:03,80,2582,8,Fossil Gen 6
550,550,14-06-2025 22:35,111,19711,8.7,OnePlus Watch 2
551,551,11-06-2025 19:24,100,5235,7.3,Huawei Watch GT 3
552,552,10-06-2025 14:56,86,12108,6.1,Fire-Boltt Invincible Plus
553,553,12-06-2025 01:30,109,8247,4.6,Apple Watch Series 9
554,554,13-06-2025 12:57,92,18971,4.6,Xiaomi Mi Band 7
555,555,12-06-2025 20:58,63,9293,5.2,Fire-Boltt Invincible Plus
556,556,12-06-2025 01:05,74,12039,6.4,Apple Watch SE
557,557,12-06-2025 09:18,107,15572,8.2,OnePlus Watch 2
558,558,10-06-2025 16:17,80,5971,8.1,Huawei Watch GT 3
559,559,10-06-2025 04:06,71,622,5.4,Huawei Watch GT 3
560,560,14-06-2025 00:57,105,17413,4.8,Withings ScanWatch
561,561,09-06-2025 22:45,77,7180,4.9,Oura Ring Gen3
562,562,13-06-2025 10:55,88,18563,6.3,Garmin Forerunner 255
563,563,16-06-2025 06:22,78,7143,8.4,Apple Watch Series 9
564,564,12-06-2025 23:36,85,11258,8.9,Fitbit Charge 5
565,565,14-06-2025 10:16,88,17041,6.3,BoAt Smart Ring
566,566,14-06-2025 18:47,81,12041,5.6,Fitbit Versa 4
567,567,12-06-2025 20:31,120,1815,4.6,Noise ColorFit Pro 4
568,568,13-06-2025 02:50,68,16384,5.1,Titan Smart 2
569,569,11-06-2025 01:27,106,2139,7.7,Honor Band 6
570,570,13-06-2025 19:52,92,16042,5.4,Titan Smart 2
571,571,13-06-2025 02:45,99,9488,5.1,Withings ScanWatch
572,572,11-06-2025 18:50,96,16515,5.6,Garmin Forerunner 255
573,573,16-06-2025 00:04,113,14411,6.3,Garmin Forerunner 255
574,574,13-06-2025 20:38,108,2670,8.4,BoAt Smart Ring
575,575,12-06-2025 08:27,83,14166,8.5,Fitbit Charge 5
576,576,15-06-2025 18:09,81,19254,7.7,Fossil Gen 6
577,577,14-06-2025 18:46,68,18814,6.8,Garmin Forerunner 255
578,578,16-06-2025 05:29,110,12926,6.1,Fitbit Charge 5
579,579,11-06-2025 19:16,110,11567,7.6,Garmin Forerunner 255
580,580,12-06-2025 19:18,86,9355,8.5,Samsung Galaxy Watch 6
581,581,11-06-2025 02:02,97,2678,4.6,Apple Watch Series 9
582,582,14-06-2025 12:57,71,12686,6.5,Amazfit GTR 4
583,583,15-06-2025 07:44,115,7987,7.7,Titan Smart 2
584,584,14-06-2025 06:35,110,6078,6.9,Apple Watch Series 9
585,585,14-06-2025 10:00,97,4645,9,Withings ScanWatch
586,586,10-06-2025 10:39,63,1041,6.5,Honor Band 6
587,587,15-06-2025 23:18,103,7398,6.4,Fire-Boltt Invincible Plus
588,588,10-06-2025 10:05,100,15943,7.4,Amazfit GTR 4
589,589,15-06-2025 02:08,81,10085,4.5,Apple Watch SE
590,590,10-06-2025 14:37,67,1394,6.3,Fitbit Versa 4
591,591,14-06-2025 05:45,84,6486,4.9,Withings ScanWatch
592,592,14-06-2025 15:34,106,11062,8,Fitbit Charge 5
593,593,10-06-2025 16:33,85,9249,8.4,Huawei Watch GT 3
594,594,13-06-2025 08:17,105,4479,8.2,Fitbit Versa 4
595,595,11-06-2025 04:21,68,1710,4.4,Garmin Venu 2
596,596,16-06-2025 02:35,114,14494,6.1,Noise ColorFit Pro 4
597,597,10-06-2025 17:12,95,11269,8.3,Huawei Watch GT 3
598,598,16-06-2025 07:39,99,9585,6.5,Apple Watch Series 9
599,599,12-06-2025 22:32,99,19016,5.8,Samsung Galaxy Watch 6
600,600,09-06-2025 11:24,105,2536,8.5,Apple Watch Series 9
601,601,10-06-2025 12:41,96,11591,7.5,Xiaomi Mi Band 7
602,602,11-06-2025 21:21,89,9577,7,Realme Watch 3 Pro
603,603,14-06-2025 04:12,84,18843,6.4,Oura Ring Gen3
604,604,13-06-2025 21:47,93,11632,7.7,Apple Watch Series 9
605,605,11-06-2025 00:17,88,9069,6.9,Withings ScanWatch
606,606,12-06-2025 10:14,72,1525,4.4,Noise ColorFit Pro 4
607,607,15-06-2025 09:05,107,15307,7.1,Apple Watch Series 9
608,608,12-06-2025 17:52,101,16707,6.6,Samsung Galaxy Watch 6
609,609,11-06-2025 16:02,108,16709,5.7,Garmin Forerunner 255
610,610,13-06-2025 21:41,64,803,6.8,Huawei Watch GT 3
611,611,15-06-2025 11:48,97,3079,4.3,Titan Smart 2
612,612,14-06-2025 07:39,84,15332,5.9,Garmin Forerunner 255
613,613,16-06-2025 07:12,95,3442,8.8,Samsung Galaxy Watch 6
614,614,12-06-2025 13:00,116,7294,5.8,Titan Smart 2
615,615,09-06-2025 12:57,109,1761,5.8,Fossil Gen 6
616,616,09-06-2025 16:54,75,12891,8,Titan Smart 2
617,617,16-06-2025 05:47,115,16363,7.6,Fitbit Versa 4
618,618,11-06-2025 23:51,73,1665,7.5,Oura Ring Gen3
619,619,14-06-2025 21:16,68,12837,7.1,Honor Band 6
620,620,16-06-2025 05:35,87,11744,5.4,Garmin Forerunner 255
621,621,13-06-2025 06:37,117,11000,4.3,Fire-Boltt Invincible Plus
622,622,14-06-2025 03:38,66,15117,5.2,Titan Smart 2
623,623,13-06-2025 08:57,61,8125,9,Fire-Boltt Invincible Plus
624,624,14-06-2025 13:04,80,13637,6.7,Fitbit Versa 4
625,625,15-06-2025 04:38,98,957,7.1,Fitbit Charge 5
626,626,14-06-2025 07:18,113,8173,8.7,Fossil Gen 6
627,627,14-06-2025 02:20,90,5912,6.4,Fire-Boltt Invincible Plus
628,628,09-06-2025 16:00,92,9899,6.8,Titan Smart 2
629,629,10-06-2025 07:48,98,16229,5.8,BoAt Smart Ring
630,630,12-06-2025 13:55,69,2235,7.2,Noise ColorFit Pro 4
631,631,15-06-2025 03:33,84,10772,4.7,OnePlus Watch 2
632,632,15-06-2025 07:02,97,11699,4.7,Realme Watch 3 Pro
633,633,12-06-2025 10:31,76,16402,7.5,Honor Band 6
634,634,15-06-2025 07:17,87,12486,6.3,BoAt Smart Ring
635,635,11-06-2025 21:01,97,3844,5.4,Apple Watch Series 9
636,636,13-06-2025 23:33,120,2944,7.4,Xiaomi Mi Band 7
637,637,10-06-2025 07:31,101,18766,6.2,Noise ColorFit Pro 4
638,638,16-06-2025 02:52,70,10153,5.2,Huawei Watch GT 3
639,639,11-06-2025 22:24,60,9820,5.2,Noise ColorFit Pro 4
640,640,11-06-2025 14:43,82,18902,4.9,Xiaomi Mi Band 7
641,641,09-06-2025 22:32,64,11650,6.4,BoAt Smart Ring
642,642,10-06-2025 21:06,63,2134,4.5,Amazfit GTR 4
643,643,09-06-2025 18:24,91,16602,5.1,Oura Ring Gen3
644,644,13-06-2025 08:20,118,12190,6.9,Titan Smart 2
645,645,16-06-2025 06:37,92,16425,4,BoAt Smart Ring
646,646,09-06-2025 12:12,113,10736,6.1,Noise ColorFit Pro 4
647,647,12-06-2025 20:10,95,15591,6.6,Apple Watch Series 9
648,648,12-06-2025 09:09,67,6510,4.6,Fire-Boltt Invincible Plus
649,649,14-06-2025 08:50,78,12574,5.4,Huawei Watch GT 3
650,650,09-06-2025 21:17,83,19155,7.2,Amazfit GTR 4
651,651,10-06-2025 18:10,74,12970,9,Fitbit Versa 4
652,652,11-06-2025 21:10,68,14490,7.6,Garmin Venu 2
653,653,11-06-2025 17:48,93,16610,6.6,Huawei Watch GT 3
654,654,12-06-2025 08:11,112,14663,6.6,Apple Watch SE
655,655,12-06-2025 20:33,60,1054,7.1,OnePlus Watch 2
656,656,12-06-2025 05:02,77,11608,7.1,Samsung Galaxy Watch 6
657,657,11-06-2025 22:50,96,17840,7.4,Amazfit GTR 4
658,658,16-06-2025 00:08,90,6965,8.9,Huawei Watch GT 3
659,659,10-06-2025 03:44,82,14098,8.1,Apple Watch Series 9
660,660,11-06-2025 05:43,77,7775,7.4,Withings ScanWatch
661,661,14-06-2025 06:50,103,15334,8.8,Samsung Galaxy Watch 6
662,662,12-06-2025 00:22,109,4421,5.3,Apple Watch Series 9
663,663,10-06-2025 18:26,99,10240,7.9,Amazfit GTR 4
664,664,15-06-2025 11:55,114,2541,4.9,Apple Watch Series 9
665,665,12-06-2025 09:27,114,16519,7,Fitbit Versa 4
666,666,13-06-2025 22:56,92,17912,7.8,Noise ColorFit Pro 4
